949	949	1	2017-12-19 17:02:48.2063314	2017-10-19 12:02:28.7192296	2017-11-18 07:02:09.2321278	33
950	950	1	2017-10-04 15:24:02.4417292	2017-12-18 12:48:34.8965022	2017-12-02 10:13:07.3512752	93
951	951	1	2017-11-04 20:05:24.0336144	2017-12-20 04:15:16.1975992	2017-11-04 12:25:08.3615839	94
952	952	1	2017-11-13 09:34:55.6923303	2017-11-24 13:11:46.2589822	2017-12-05 16:48:36.8256341	105
953	953	0	2017-12-14 11:13:43.1586734	2017-11-20 17:24:59.4625592	2017-10-27 23:36:15.7664450	103
954	954	1	2017-10-13 15:03:27.8815370	2017-12-22 18:13:26.9886528	2017-12-01 21:23:26.0957686	22
955	955	1	2017-10-02 20:08:18.7543324	2017-12-29 15:49:20.7732651	2017-12-26 11:30:22.7921977	67
956	956	1	2017-12-23 23:23:57.6451214	2017-10-26 17:02:28.1441992	2017-11-28 10:40:58.6432770	93
957	957	1	2017-11-27 04:39:10.4241396	2017-11-25 06:07:16.7423205	2017-11-23 07:35:23.0605014	111
958	958	0	2017-10-21 20:58:58.4251931	2017-11-01 10:17:22.0153939	2017-11-11 23:35:45.6055947	16
959	959	1	2017-10-08 21:50:39.1016372	2017-12-07 19:47:08.0815620	2017-11-06 17:43:37.0614867	76
960	960	1	2017-10-07 15:56:40.7665335	2017-11-18 00:45:04.8400072	2017-12-29 09:33:28.9134809	72
961	961	1	2017-10-07 17:28:56.4911268	2017-12-05 21:02:15.9924178	2017-11-04 00:35:35.4937086	104
962	962	1	2017-12-28 23:47:08.2589835	2017-11-27 16:31:16.9495600	2017-10-27 09:15:25.6401366	71
963	963	1	2017-11-08 04:39:35.1795072	2017-10-01 06:29:24.0528042	2017-11-23 08:19:12.9261013	9
964	964		2017-10-06 06:07:58.8198633	2017-10-05 16:05:09.8577575	2017-10-05 02:02:20.8956517	103
965	965	1	2017-12-24 11:17:57.1666299	2017-10-19 01:34:30.7607549	2017-11-12 15:51:04.3548799	62
966	966	1	2017-10-31 15:40:40.4865274	2017-11-16 08:01:24.2750878	2017-12-02 00:22:08.0636481	106
967	967	1	2017-12-19 12:47:15.2013803	2017-12-19 22:27:21.1780868	2017-12-20 08:07:27.1547934	102
968	968	1	2017-12-26 00:55:03.8147108	2017-12-28 11:41:40.4289973	2017-12-30 22:28:17.0432838	5
969	969	1	2017-12-19 01:00:11.6158979	2017-10-05 16:15:23.9680458	2017-10-22 07:30:36.3201938	55
970	970	1	2017-11-23 23:38:13.3328965	2017-10-07 06:36:41.7826772	2017-11-19 13:35:10.2324579	110
971	971	0	2017-12-04 12:25:56.9171041	2017-10-10 22:58:23.1648901	2017-11-16 09:30:49.4126763	1
972	972	1	2017-10-17 03:06:13.3505852	2017-10-31 11:50:32.9891746	2017-11-14 20:34:52.6277640	68
973	973	1	2017-11-21 02:24:07.3212759	2017-10-17 03:37:20.2445436	2017-12-12 04:50:33.1678114	70
974	974	1	2017-12-16 02:56:05.8753847	2017-11-07 17:48:18.1168926	2017-12-30 08:40:30.3584006	8
975	975	0	2017-12-24 16:52:10.5069134	2017-11-12 16:03:53.4737019	2017-10-01 15:15:36.4404904	53
976	976	0	2017-11-14 15:55:19.5496737	2017-11-06 19:10:06.2959858	2017-10-29 22:24:53.0422980	3
977	977	1	2017-12-24 18:09:00.4858939	2017-12-27 04:34:24.1175854	2017-12-29 14:59:47.7492769	114
978	978	1	2017-12-04 03:18:22.4377193	2017-12-19 15:19:52.8381343	2017-10-05 03:21:23.2385492	21
979	979	1	2017-10-06 07:26:55.6562930	2017-12-11 18:39:57.3340005	2017-11-17 05:52:59.0117079	5
980	980	1	2017-11-15 13:18:04.3474164	2017-10-03 00:41:02.2778948	2017-11-19 12:04:00.2083733	89
981	981	0	2017-10-03 11:50:00.0568245	2017-12-19 05:03:49.0289949	2017-12-04 22:17:38.0011652	103
982	982	1	2017-12-18 01:08:16.4318161	2017-11-20 04:28:07.0074198	2017-10-23 07:47:57.5830235	107
983	983	1	2017-11-13 16:49:32.9619621	2017-10-31 05:07:30.5339291	2017-10-17 17:25:28.1058961	4
984	984	1	2017-11-21 20:47:47.3747188	2017-10-17 19:26:09.5101542	2017-12-12 18:04:31.6455897	51
985	985	0	2017-11-20 17:44:54.4429621	2017-11-22 03:16:35.9503467	2017-11-23 12:48:17.4577314	3
986	986	1	2017-11-21 11:22:21.9459221	2017-10-14 21:23:15.9138886	2017-12-07 07:24:09.8818552	110
987	987	1	2017-11-03 06:01:11.8425494	2017-12-08 11:51:16.2097006	2017-10-13 17:41:20.5768518	79
988	988	0	2017-11-28 14:55:52.3340982	2017-11-18 19:24:26.5214149	2017-11-08 23:53:00.7087315	50
989	989	1	2017-11-26 04:14:46.9426381	2017-10-18 19:52:49.0058043	2017-12-10 11:30:51.0689705	69
990	990	1	2017-12-20 10:14:01.0755061	2017-11-16 13:50:09.3251073	2017-10-13 17:26:17.5747085	66
991	991	1	2017-11-02 00:07:48.5379537	2017-11-28 02:38:51.5385684	2017-12-24 05:09:54.5391831	28
992	992	0	2017-12-01 23:14:36.7531725	2017-12-20 10:52:04.0006823	2017-10-08 22:29:31.2481920	2
993	993	1	2017-11-17 14:30:46.3567098	2017-12-26 00:25:14.1504280	2017-11-03 10:19:41.9441462	26
994	994	0	2017-11-03 05:54:13.4352029	2017-10-15 07:56:30.3221859	2017-12-26 09:58:47.2091691	30
995	995	0	2017-10-16 09:27:27.1644470	2017-12-27 03:02:36.4928196	2017-12-07 20:37:45.8211920	8
996	996	1	2017-10-07 22:47:48.0216038	2017-12-30 08:27:11.8107300	2017-12-22 18:06:35.5998561	67
997	997	1	2017-10-13 13:55:19.7245905	2017-10-01 21:59:18.4551673	2017-12-20 06:03:17.1857441	113
998	998	1	2017-11-04 17:59:52.7819241	2017-11-26 08:22:42.9876456	2017-12-17 22:45:33.1933672	5
999	999	1	2017-10-30 05:01:15.0923926	2017-10-17 00:39:49.6557178	2017-10-03 20:18:24.2190430	50
1000	1000	1	2017-11-08 22:45:38.1888339	2017-12-18 17:37:33.6689697	2017-10-28 12:29:29.1491053	73
